Date	OADryBulbTemperatureNOAA	AHU12MixedAirTemp	MixedAirTempPredictionforContainerAHU12
42495.28125	57.92	66.75	63.86
42495.2916666667	58.865	66.76	65.9
42495.3020833333	60.89	67.44	66.865
42495.3125	62.915	67.63	67.735
42495.3229166667	64.94	67.84	68.205
42495.3333333333	66.608	67.91	68.88
42495.34375	67.868	68.18	68.985
42495.3541666667	69.128	68.29	69.18
42495.3645833333	70.388	68.34	69.2
42495.375	71.522	68.25	69.385
42495.3854166667	72.512	68.46	69.465
42495.3958333333	73.502	68.5	69.45
42495.40625	74.492	68.5	69.665
42495.4166666667	75.251	68.03	70.415
42495.4270833333	75.746	67.63	69.985
42495.4375	76.241	68.01	69.86
42495.4479166667	76.736	68.24	69.79
42495.4583333333	77.357	68.31	69.805
42495.46875	78.122	67.94	69.805
42495.4791666667	78.887	67.96	69.87
42495.4895833333	79.652	68.16	69.955
42495.5	80.165	68.26	69.99
42495.5104166667	80.39	68.34	69.905
42495.5208333333	80.615	68.07	69.87
42495.53125	80.84	67.81	69.785
42495.5416666667	81.086	68.26	69.61
42495.5520833333	81.356	68.35	69.48
42495.5625	81.626	68.21	69.44
42495.5729166667	81.896	68.06	69.44
42495.5833333333	82.145	68.37	69.43
42495.59375	82.37	68.58	69.34
42495.6041666667	82.595	68.7	69.285
42495.6145833333	82.82	68.57	69.245
42495.625	82.94	68.37	69.22
42495.6354166667	82.94	68.65	69.165
42495.6458333333	82.94	69.16	69.16
42495.65625	82.94	69.02	68.975
42495.6666666667	82.94	68.74	69.01
42495.6770833333	82.94	68.41	68.955
42495.6875	82.94	68.56	68.89
42495.6979166667	82.94	69.29	68.84
42495.7083333333	82.709	69.59	68.955
42495.71875	82.214	69.03	68.955
42495.7291666667	81.719	68.41	68.955
42495.7395833333	81.224	68.65	69.01
42495.75	80.855	69.02	68.89
42495.7604166667	80.63	68.27	68.64
42495.7708333333	80.405	68.39	69.335
42495.78125	80.18	68.48	70.195
42495.7916666667	79.241	68.56	74.0349998474121
42495.8020833333	77.486	68.62	74.0699996948242
42495.8125	75.731	64.69	68.605
42495.8229166667	73.976	63.19	68.21
42495.8333333333	72.914	63.07	68.17
42495.84375	72.644	62.88	68.12
42495.8541666667	72.374	62.88	67.69
42495.8645833333	72.104	62.77	64.125
42495.875	71.624	63.32	63.075
42495.8854166667	70.904	54.66	62.71
42495.8958333333	70.184	53.08	62.39
42495.90625	69.464	52.44	62.39
42495.9166666667	69.185	52.05	59.485
42495.9270833333	69.41	51.71	56.63
42495.9375	69.635	51.44	52.37
42495.9479166667	69.86	51.34	51.675
42495.9583333333	69.623	51.25	51.765
42495.96875	68.858	51.08	61.935
42495.9791666667	68.093	51.04	62.04
42495.9895833333	67.328	51.02	51.105
42496	66.689	nan	51.16
42496.0104166667	66.194	nan	56.8249996948242
42496.0208333333	65.699	nan	54.21
42496.03125	65.204	nan	54.21
42496.0416666667	64.94	nan	54.14
42496.0520833333	64.94	50.91	55.55
42496.0625	64.94	50.99	57.03
42496.0729166667	64.94	51.09	57.03
42496.0833333333	64.709	51.04	53.93
42496.09375	64.214	51.27	50.635
42496.1041666667	63.719	51.19	50.525
42496.1145833333	63.224	51.07	50.57
42496.125	62.855	51.05	50.625
42496.1354166667	62.63	51.02	50.64
42496.1458333333	62.405	51.01	50.64
42496.15625	62.18	51.07	50.64
42496.1666666667	61.934	51.16	50.49
42496.1770833333	61.664	51.18	50.45
42496.1875	61.394	51.15	50.42
42496.1979166667	61.124	51.14	51.92
42496.2083333333	60.875	51.15	53.455
42496.21875	60.65	51.22	53.445
42496.2291666667	60.425	51.16	53.415
42496.2395833333	60.2	51.12	57.53
42496.25	59.492	51.07	63.73
42496.2604166667	58.232	67.74	65.955
42496.2708333333	56.972	67.18	65.75
42496.28125	55.712	66.88	58.8199996948242
42496.2916666667	55.733	66.95	65.53
42496.3020833333	57.218	67.48	66.7
42496.3125	58.703	67.41	66.735
42496.3229166667	60.188	67.44	66.9
42496.3333333333	61.925	67.59	67.165
42496.34375	63.95	67.59	68.155
42496.3541666667	65.975	67.87	68.56
42496.3645833333	68	68.24	70.585
42496.375	69.647	68.24	68.96
42496.3854166667	70.862	68.36	69.005
42496.3958333333	72.077	68.49	69.005
42496.40625	73.292	68.52	69.08
42496.4166666667	74.423	68.29	68.975
42496.4270833333	75.458	68.07	69.54
42496.4375	76.493	68.11	74.2999992370605
42496.4479166667	77.528	68.16	74.4899978637695
42496.4583333333	78.416	68.5	73.9899978637695
42496.46875	79.136	68.34	69.195
42496.4791666667	79.856	nan	69.52
42496.4895833333	80.576	68.26	69.6
42496.5	80.855	nan	69.6
42496.5104166667	80.63	68.42	69.59
42496.5208333333	80.405	68.63	69.34
42496.53125	80.18	68.43	69.26
42496.5416666667	80.291	68.24	69.31
42496.5520833333	80.786	nan	69.59
42496.5625	81.281	68.01	69.65
42496.5729166667	81.776	68.25	69.62
42496.5833333333	82.145	68.46	69.42
42496.59375	82.37	68.34	69.47
42496.6041666667	82.595	68.39	69.67
42496.6145833333	82.82	68.35	69.79
42496.625	83.066	68.79	69.565
42496.6354166667	83.336	nan	69.57
42496.6458333333	83.606	68.32	69.84
42496.65625	83.876	68.07	69.82
42496.6666666667	84.02	68.54	69.77
42496.6770833333	84.02	68.98	69.71
42496.6875	84.02	68.71	69.64
42496.6979166667	84.02	68.22	69.71
42496.7083333333	83.894	67.79	69.73
42496.71875	83.624	68.5	69.77
42496.7291666667	83.354	68.95	69.785
42496.7395833333	83.084	68.58	69.73
42496.75	82.709	68.19	69.58
42496.7604166667	82.214	67.6	69.64
42496.7708333333	81.719	67.81	69.235
42496.78125	81.224	nan	68.665
42496.7916666667	80.624	68.02	73.5599975585938
42496.8020833333	79.904	64.41	73.7300033569336
42496.8125	79.184	62.36	73.7300033569336
42496.8229166667	78.464	62.27	68.51
42496.8333333333	77.597	62.74	68.165
42496.84375	76.562	62.51	68.215
42496.8541666667	75.527	62.31	68.9
42496.8645833333	74.492	62.33	69.025
42496.875	73.604	62.87	68.975
42496.8854166667	72.884	54.02	68.94
42496.8958333333	72.164	52.56	67.365
42496.90625	71.444	52.02	63.435
42496.9166666667	70.934	51.71	57.89
42496.9270833333	70.664	51.5	56.825
42496.9375	70.394	51.37	61.785
42496.9479166667	70.124	51.23	61.785
42496.9583333333	69.518	51.24	58.76
42496.96875	68.528	nan	54.75
42496.9791666667	67.538	50.86	54.31
42496.9895833333	66.548	50.77	54.14
42497	65.894	nan	54.235
42497.0104166667	65.624	nan	54.455
42497.0208333333	65.354	nan	55.195
42497.03125	65.084	nan	58.9199981689453
42497.0416666667	64.835	nan	60.579999923706
42497.0520833333	64.61	63.75	62.2700004577637
42497.0625	64.385	63.69	68.675
42497.0729166667	64.16	63.59	69.86
42497.0833333333	63.914	63.71	70.63
42497.09375	63.644	63.72	70.64
42497.1041666667	63.374	63.75	70.64
42497.1145833333	63.104	63.71	70.63
42497.125	62.855	nan	74.4100036621094
42497.1354166667	62.63	63.69	74.4599990844727
42497.1458333333	62.405	63.75	74.4749984741211
42497.15625	62.18	63.68	74.4650001525879
42497.1666666667	62.06	63.76	74.4599990844727
42497.1770833333	62.06	63.67	74.4599990844727
42497.1875	62.06	63.67	74.4650001525879
42497.1979166667	62.06	63.74	74.4700012207031
42497.2083333333	62.06	nan	74.4700012207031
42497.21875	62.06	63.8	74.4700012207031
42497.2291666667	62.06	63.66	74.4700012207031
42497.2395833333	62.06	63.67	74.4700012207031
42497.25	61.829	63.68	74.4250030517579
42497.2604166667	61.334	63.62	74.435001373291
42497.2708333333	60.839	63.67	74.4100036621094
42497.28125	60.344	63.66	68.36
42497.2916666667	60.542	63.43	74.3950004577636
42497.3020833333	61.532	63.02	74.4449996948242
42497.3125	62.522	62.98	74.745002746582
42497.3229166667	63.512	62.86	70.56
42497.3333333333	64.628	62.69	70.515
42497.34375	65.888	62.54	68.44
42497.3541666667	67.148	62.57	68.38
42497.3645833333	68.408	64.29	68.31
42497.375	69.542	63.21	62.855
42497.3854166667	70.532	53.41	62.53
42497.3958333333	71.522	51.84	59.145
42497.40625	72.512	51.14	55.075
42497.4166666667	73.628	50.84	54.39
42497.4270833333	74.888	50.7	54.385
42497.4375	76.148	50.63	54.44
42497.4479166667	77.408	50.42	54.915
42497.4583333333	78.185	50.22	54.44
42497.46875	78.41	50.03	54.44
42497.4791666667	78.635	50.01	54.425
42497.4895833333	78.86	49.99	53.235
42497.5	79.211	49.99	52.135
42497.5104166667	79.706	49.95	52.135
42497.5208333333	80.201	49.92	52.175
42497.53125	80.696	49.96	52.175
42497.5416666667	81.086	49.97	55.285
42497.5520833333	81.356	49.95	55.3
42497.5625	81.626	49.92	55.3
42497.5729166667	81.896	49.94	55.405
42497.5833333333	82.145	49.95	55.49
42497.59375	82.37	49.96	55.57
42497.6041666667	82.595	49.98	55.675
42497.6145833333	82.82	49.95	55.73
42497.625	82.94	49.91	55.77
42497.6354166667	82.94	49.92	55.78
42497.6458333333	82.94	49.95	55.79
42497.65625	82.94	50.02	55.825
42497.6666666667	82.94	50.06	55.86
42497.6770833333	82.94	50.07	55.91
42497.6875	82.94	50.11	55.98
42497.6979166667	82.94	50.11	56.01
42497.7083333333	82.94	50.09	56.055
42497.71875	82.94	50.09	56.3
42497.7291666667	82.94	50.06	56.53
42497.7395833333	82.94	50.32	56.64
42497.75	82.604	50.18	56.625
42497.7604166667	81.884	50.07	56.66
42497.7708333333	81.164	49.98	57.12
42497.78125	80.444	49.89	52.545
42497.7916666667	79.703	49.83	58.7799987792969
42497.8020833333	78.938	49.8	58.0550002288819
42497.8125	78.173	49.76	58.7649993896485
42497.8229166667	77.408	49.73	57.445
42497.8333333333	76.643	49.88	53.475
42497.84375	75.878	50.12	53.44
42497.8541666667	75.113	50.41	54.375
42497.8645833333	74.348	50.77	54.36
42497.875	73.835	50.9	54.36
42497.8854166667	73.61	51.52	54.36
42497.8958333333	73.385	52.33	54.36
42497.90625	73.16	52.77	54.36
42497.9166666667	72.683	53.11	54.355
42497.9270833333	71.918	53.3	54.335
42497.9375	71.153	53.49	54.24
42497.9479166667	70.388	53.62	54.22
42497.9583333333	69.875	53.82	52.875
42497.96875	69.65	54.03	54.06
42497.9791666667	69.425	54.36	54.095
42497.9895833333	69.2	54.62	54.06
42498	69.08	nan	54.04
42498.0104166667	69.08	55.24	54.04
42498.0208333333	69.08	nan	54.04
42498.03125	69.08	nan	54.06
42498.0416666667	68.828	nan	55.635
42498.0520833333	68.288	55.73	55.615
42498.0625	67.748	55.84	57.235
42498.0729166667	67.208	55.94	57.18
42498.0833333333	66.815	56.04	58.2099990844727
42498.09375	66.59	56.18	54.09
42498.1041666667	66.365	56.23	54.09
42498.1145833333	66.14	56.31	54.085
42498.125	66.02	56.43	58.3899993896484
42498.1354166667	66.02	56.46	58.3899993896484
42498.1458333333	66.02	56.49	58.3899993896484
42498.15625	66.02	56.56	58.3899993896484
42498.1666666667	66.02	56.61	58.3899993896484
42498.1770833333	66.02	56.62	58.359998703003
42498.1875	66.02	56.56	58.3099994659424
42498.1979166667	66.02	56.72	58.2700004577637
42498.2083333333	65.789	56.62	56.745
42498.21875	65.294	56.91	55.43
42498.2291666667	64.799	56.89	54.095
42498.2395833333	64.304	57.04	54.075
42498.25	64.271	56.87	54.08
42498.2604166667	64.766	56.79	54.095
42498.2708333333	65.261	56.88	56.975
42498.28125	65.756	56.79	57.045
42498.2916666667	66.125	56.74	59.945
42498.3020833333	66.35	56.76	59.88
42498.3125	66.575	56.77	57.125
42498.3229166667	66.8	56.62	57.125
42498.3333333333	67.172	56.77	51.46
42498.34375	67.712	56.8	51.425
42498.3541666667	68.252	56.74	51.415
42498.3645833333	68.792	56.77	51.61
42498.375	69.416	56.77	52.28
42498.3854166667	70.136	56.84	52.28
42498.3958333333	70.856	56.82	53.425
42498.40625	71.576	56.87	53.875
42498.4166666667	72.149	56.88	53.875
42498.4270833333	72.554	56.91	53.685
42498.4375	72.959	56.95	53.99
42498.4479166667	73.58	57.01	54.09
42498.4583333333	73.8748275862069	57.03	53.99
42498.46875	73.7351724137931	56.89	53.99
42498.4791666667	73.5955172413793	57.31	53.99
42498.4895833333	73.4558620689655	57.07	52.76
42498.5	73.835	56.87	52.825
42498.5104166667	73.61	56.79	54.395
42498.5208333333	73.385	56.77	54.89
42498.53125	73.16	56.8	55.35
42498.5416666667	73.502	56.71	55.38
42498.5520833333	74.492	56.69	55.38
42498.5625	75.482	56.77	55.405
42498.5729166667	76.472	56.74	55.7
42498.5833333333	77.126	56.84	55.75
42498.59375	77.396	56.8	55.765
42498.6041666667	77.666	56.79	55.78
42498.6145833333	77.936	56.89	55.79
42498.625	77.723	56.82	57.02
42498.6354166667	76.958	57.03	56.77
42498.6458333333	76.193	57.07	56.58
42498.65625	75.428	57.06	56.58
42498.6666666667	74.663	57.18	56.53
42498.6770833333	73.898	57.06	55.715
42498.6875	73.133	57.17	55.74
42498.6979166667	72.368	57.16	55.775
42498.7083333333	72.086	57.07	55.905
42498.71875	72.356	56.99	56.025
42498.7291666667	72.626	57.03	56.16
42498.7395833333	72.896	57.06	56.025
42498.75	72.914	57.05	56.27
42498.7604166667	72.644	57.1	56.51
42498.7708333333	72.374	57.04	56.715
42498.78125	72.104	56.91	56.3
42498.7916666667	71.96	57	56.4
42498.8020833333	71.96	57.01	55.98
42498.8125	71.96	56.99	55.955
42498.8229166667	71.96	56.96	56.14
42498.8333333333	71.96	56.96	54.455
42498.84375	71.96	56.86	56.815
42498.8541666667	71.96	56.84	57.17
42498.8645833333	71.96	56.84	57.225
42498.875	71.96	56.9	57.24
42498.8854166667	71.96	56.74	57.24
42498.8958333333	71.96	56.86	57.24
42498.90625	71.96	56.79	57.245
42498.9166666667	71.855	56.77	57.24
42498.9270833333	71.63	56.66	57.23
42498.9375	71.405	56.67	57.195
42498.9479166667	71.18	56.84	57.16
42498.9583333333	71.06	56.74	57.14
42498.96875	71.06	56.71	57.14
42498.9791666667	71.06	56.59	57.13
42498.9895833333	71.06	56.61	57.12
42499	71.06	nan	57.095
42499.0104166667	71.06	nan	57.04
42499.0208333333	71.06	nan	56.8
42499.03125	71.06	nan	52.17
42499.0416666667	71.06	nan	52.19
42499.0520833333	71.06	56.6	52.225
42499.0625	71.06	56.55	52.235
42499.0729166667	71.06	56.74	52.235
42499.0833333333	71.06	56.74	52.235
42499.09375	71.06	56.59	52.24
42499.1041666667	71.06	56.6	52.24
42499.1145833333	71.06	56.59	54.325
42499.125	70.934	56.44	56.26
42499.1354166667	70.664	56.62	56.36
42499.1458333333	70.394	56.57	56.41
42499.15625	70.124	56.59	56.41
42499.1666666667	69.749	56.49	56.415
42499.1770833333	69.254	56.51	56.43
42499.1875	68.759	56.55	56.475
42499.1979166667	68.264	56.5	56.52
42499.2083333333	68	56.56	56.6
42499.21875	68	56.57	56.62
42499.2291666667	68	56.57	56.66
42499.2395833333	68	56.54	62.96
42499.25	68	56.6	62.99
42499.2604166667	68	67.96	63.09
42499.2708333333	68	67.22	67.06
42499.28125	68	67.21	67.52
42499.2916666667	68.231	67.31	67.955
42499.3020833333	68.726	68.47	68.385
42499.3125	69.221	68.56	68.465
42499.3229166667	69.716	68.56	68.65
42499.3333333333	70.337	68.5	68.99
42499.34375	71.102	68.57	69.215
42499.3541666667	71.867	68.36	69.305
42499.3645833333	72.632	68.27	69.34
42499.375	73.376	68.22	69.41
42499.3854166667	74.096	68.67	69.47
42499.3958333333	74.816	68.9	75.1699981689453
42499.40625	75.536	69.08	72.0299990844726
42499.4166666667	76.277	68.9	72.0299990844726
42499.4270833333	77.042	68.72	68.935
42499.4375	77.807	68.92	69.045
42499.4479166667	78.572	69.24	69.045
42499.4583333333	79.211	69.37	69.16
42499.46875	79.706	69.21	69.11
42499.4791666667	80.201	69.05	69.135
42499.4895833333	80.696	68.87	69.16
42499.5	80.729	69.24	69.16
42499.5104166667	80.234	69.47	69.16
42499.5208333333	79.739	69.54	69.17
42499.53125	79.244	69.32	69.245
42499.5416666667	79.211	68.95	69.37
42499.5520833333	79.706	69.17	69.43
