Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	AHU13MixedAirTempPred
2016-04-25 17:45	86.14	62.67	66.75
2016-04-25 18:00	85.64	65.78	66.74
2016-04-25 18:15	84.88	65.33	66.67
2016-04-25 18:30	84.11	65.46	66.67
2016-04-25 18:45	83.35	65.60	66.73
2016-04-25 19:00	82.60	65.74	66.75
2016-04-25 19:15	81.88	65.91	66.75
2016-04-25 19:30	81.16	66.07	66.76
2016-04-25 19:45	80.44	66.27	66.77
2016-04-25 20:00	79.93	66.49	66.85
2016-04-25 20:15	79.66	66.72	66.85
2016-04-25 20:30	79.39	66.96	66.89
2016-04-25 20:45	79.12	67.17	66.97
2016-04-25 21:00	78.75	67.42	67.02
2016-04-25 21:15	78.25	67.64	67.11
2016-04-25 21:30	77.76	67.87	66.11
2016-04-25 21:45	77.26	68.08	66.22
2016-04-25 22:00	76.78	68.28	66.43
2016-04-25 22:15	76.32	68.48	66.63
2016-04-25 22:30	75.85	68.66	66.74
2016-04-25 22:45	75.39	68.84	66.93
2016-04-25 23:00	75.82	69.01	66.93
2016-04-25 23:15	75.59	69.15	67.09
2016-04-25 23:30	75.37	69.31	67.26
2016-04-25 23:45	75.14	69.43	67.42
2016-04-26 00:00	74.89	nan	67.49
2016-04-26 00:15	74.62	nan	67.57
2016-04-26 00:30	74.35	nan	67.81
2016-04-26 00:45	74.08	nan	67.99
2016-04-26 01:00	73.94	nan	68.87
2016-04-26 01:15	73.94	70.07	68.98
2016-04-26 01:30	73.94	70.14	69.06
2016-04-26 01:45	73.94	70.22	69.47
2016-04-26 02:00	73.94	70.29	69.87
2016-04-26 02:15	73.94	70.34	69.87
2016-04-26 02:30	73.94	70.41	69.87
2016-04-26 02:45	73.94	70.46	69.97
2016-04-26 03:00	73.84	70.51	70.08
2016-04-26 03:15	73.61	70.54	69.63
2016-04-26 03:30	73.39	70.58	70.21
2016-04-26 03:45	73.16	70.62	69.73
2016-04-26 04:00	73.04	70.65	70.36
2016-04-26 04:15	73.04	70.68	70.39
2016-04-26 04:30	73.04	70.71	70.46
2016-04-26 04:45	73.04	70.73	70.51
2016-04-26 05:00	73.04	70.75	70.69
2016-04-26 05:15	73.04	70.79	69.42
2016-04-26 05:30	73.04	70.79	69.43
2016-04-26 05:45	73.04	70.82	69.44
2016-04-26 06:00	73.04	70.83	69.44
2016-04-26 06:15	73.04	67.52	69.42
2016-04-26 06:30	73.04	67.26	69.36
2016-04-26 06:45	73.04	67.17	67.47
2016-04-26 07:00	73.15	66.56	66.96
2016-04-26 07:15	73.37	69.29	66.67
2016-04-26 07:30	73.60	67.27	66.66
2016-04-26 07:45	73.82	66.17	66.67
2016-04-26 08:00	73.94	65.78	66.67
2016-04-26 08:15	73.94	67.26	66.67
2016-04-26 08:30	73.94	70.44	66.66
2016-04-26 08:45	73.94	69.16	66.59
2016-04-26 09:00	74.07	67.01	66.59
2016-04-26 09:15	74.34	65.91	66.66
2016-04-26 09:30	74.61	65.33	66.66
2016-04-26 09:45	74.88	65.31	66.73
2016-04-26 10:00	75.13	69.99	66.73
2016-04-26 10:15	75.35	67.07	66.01
2016-04-26 10:30	75.58	65.20	65.75
2016-04-26 10:45	75.80	65.01	66.51
2016-04-26 11:00	76.17	67.86	66.61
2016-04-26 11:15	76.71	69.96	66.26
2016-04-26 11:30	77.25	69.90	66.71
2016-04-26 11:45	77.79	65.47	66.69
2016-04-26 12:00	78.48	64.37	65.93
2016-04-26 12:15	79.35	63.84	65.68
2016-04-26 12:30	80.21	64.17	66.51
2016-04-26 12:45	81.37	65.81	66.57
2016-04-26 13:00	82.04	68.97	66.04
2016-04-26 13:15	81.27	70.54	66.37
2016-04-26 13:30	81.93	68.04	65.61
2016-04-26 13:45	82.59	65.97	65.46
2016-04-26 14:00	83.17	65.69	64.83
2016-04-26 14:15	83.67	65.27	64.80
2016-04-26 14:30	84.16	64.63	64.70
2016-04-26 14:45	84.66	65.00	64.44
2016-04-26 15:00	84.92	65.56	64.07
2016-04-26 15:15	84.92	67.27	64.06
2016-04-26 15:30	84.92	66.34	64.05
2016-04-26 15:45	84.92	66.32	64.06
2016-04-26 16:00	84.92	65.60	66.96
2016-04-26 16:15	84.92	65.66	67.17
2016-04-26 16:30	84.92	66.42	67.12
2016-04-26 16:45	84.92	67.47	66.94
2016-04-26 17:00	84.92	70.23	66.78
2016-04-26 17:15	84.92	68.56	66.49
2016-04-26 17:30	84.92	67.24	66.19
2016-04-26 17:45	84.92	62.52	65.77
2016-04-26 18:00	84.46	65.52	65.65
2016-04-26 18:15	83.47	65.24	66.27
2016-04-26 18:30	82.48	65.41	66.58
2016-04-26 18:45	81.49	65.57	66.90
2016-04-26 19:00	80.73	65.71	67.00
2016-04-26 19:15	80.23	65.87	67.23
2016-04-26 19:30	79.74	66.04	67.23
2016-04-26 19:45	79.24	66.24	67.26
2016-04-26 20:00	78.75	66.43	67.52
2016-04-26 20:15	78.25	66.66	67.62
2016-04-26 20:30	77.76	66.89	67.62
2016-04-26 20:45	77.26	67.12	67.79
2016-04-26 21:00	76.78	67.34	67.84
2016-04-26 21:15	76.32	67.57	68.02
2016-04-26 21:30	75.85	67.78	68.26
2016-04-26 21:45	75.39	68.00	68.40
2016-04-26 22:00	76.78	68.19	68.09
2016-04-26 22:15	76.32	68.39	68.18
2016-04-26 22:30	75.85	68.57	68.41
2016-04-26 22:45	75.39	68.72	68.49
2016-04-26 23:00	75.79	68.88	68.57
2016-04-26 23:15	75.51	69.04	68.64
2016-04-26 23:30	75.23	69.17	68.67
2016-04-26 23:45	75.09	69.31	68.71
2016-04-27 00:00	75.02	nan	68.74
2016-04-27 00:15	75.02	nan	69.03
2016-04-27 00:30	75.02	nan	69.37
2016-04-27 00:45	75.02	nan	69.43
2016-04-27 01:00	75.02	nan	nan
2016-04-27 01:15	75.02	69.92	nan
2016-04-27 01:30	75.02	70.00	nan
2016-04-27 01:45	75.02	70.07	nan
2016-04-27 02:00	74.82	70.17	69.36
2016-04-27 02:15	74.41	70.22	69.36
2016-04-27 02:30	73.99	70.27	69.33
2016-04-27 02:45	73.57	70.40	69.40
