Date	OADryBulbTemperatureNOAA	VariableTotalPower	FanplusCoolingEnergyAHUActualExponent2forAHU23
42634.6354166667	92.336	49564.1795255917	63036.1972833333
42634.6458333333	92.606	49326.8322870232	62187.5344833333
42634.65625	92.876	51158.0525609922	62658.8469333333
42634.6666666667	92.789	56613.7627728123	63001.2621333334
42634.6770833333	92.294	57872.0216165293	64576.33875
42634.6875	91.799	64346.6341525061	63060.2766
42634.6979166667	91.304	63180.6910658669	61816.3784833334
42636.375	80.396	44542.1421948362	39250.6165333333
42636.3854166667	81.116	49147.9114910661	55458.459
42636.3958333333	81.836	50847.3214993223	57837.0483333333
42636.40625	82.556	52702.9605490638	57934.6302
42636.4166666667	83.066	48072.9313521249	55622.9204833333
42636.4270833333	83.336	50486.81688548	55312.2092833333
42636.4375	83.606	53213.3064209072	57968.9813333333
42636.4479166667	83.876	56424.5293888131	58258.8340833333
42636.4583333333	85.56	57891.3527866775	57681.0400833333
42636.46875	86.5047058823529	58020.8412736259	58686.5363333333
42636.4791666667	87.0870588235294	59570.2606151259	59041.2792
42636.4895833333	87.6694117647059	57905.8638385399	58096.8020833333
42636.5	88.106	56713.167509166	56335.0069333333
42636.5104166667	88.376	56770.6931359067	56920.2816
42636.5208333333	88.646	56920.5829059283	55574.13675
42636.53125	88.916	57498.0195727655	55956.5992833333
42636.5416666667	89.291	57170.4325506443	57530.1432
42636.5520833333	89.786	57445.4265759385	59618.2581333333
42636.5625	90.281	57279.6160063355	61777.5288833333
42636.5729166667	90.776	58797.0730387458	61547.4995333334
42636.5833333333	90.914	58741.2992605692	62230.0963333333
42636.59375	90.644	56219.1217449116	62658.8469333333
42636.6041666667	90.374	48648.8992225447	61697.77635
42636.6145833333	90.104	48369.3687591136	61848.63075
42636.625	89.96	53043.0157905196	61757.3552833333
42636.6354166667	89.96	54634.1202269909	62802.2709333333
42636.6458333333	89.96	57546.7921310587	61972.7573333333
42636.65625	90.664347826087	50618.8602219788	62945.1918
42636.6666666667	90.914	54015.1168275794	62572.62
42636.6770833333	90.644	55113.0517956931	62444.29035
42636.6875	90.374	52590.9992722541	63230.2003333333
42636.6979166667	90.104	60917.1975887202	63392.8013333333
42639.375	74.066	19776.7885870743	28920.5379333333
42639.3854166667	74.336	21629.5637170079	34712.1203333333
42639.3958333333	74.606	22163.1508977918	34067.1820833333
42639.40625	74.876	23196.9231103293	34485.3651333333
42639.4166666667	75.02	23868.4390786929	35802.3672
42639.4270833333	75.02	24193.7161564985	39938.8600833334
42639.4375	75.02	23496.2476886919	41668.96635
42639.4479166667	75.02	25629.4016575942	47172.04155
42639.4583333333	73.9792727272727	23355.8649984088	55889.7584833334
42639.46875	74.2738181818182	22810.8343420534	56421.62715
42639.4791666667	74.5683636363636	23637.5169867198	54645.1635333333
42639.4895833333	74.8629090909091	22584.6295792764	47005.0460833333
42639.5	75.02	21533.7290711536	42343.3278
42639.5104166667	75.02	21199.1981116575	36437.4558
42639.5208333333	75.02	21225.2586197326	34570.3768833333
42639.53125	75.02	22148.4004919399	33843.06435
42639.5416666667	75.3423255813953	22886.0467684241	40730.7747333334
42639.5520833333	76.033023255814	24220.9079510526	47780.8084833333
42639.5625	76.7237209302326	23930.8075812339	55104.651
42639.5729166667	76.4282352941176	25149.652511029	56285.3406
42639.5833333333	75.7768181818182	23878.2166832132	55123.30875
42639.59375	75.47	22346.6735441905	55483.3237333333
42639.6041666667	75.1631818181818	21826.2117181123	55515.9117333333
42639.6145833333	75.02	23665.5974552137	56084.9728833333
42639.625	75.3515789473684	23027.9412406814	59285.14275
42639.6354166667	75.8541463414634	22785.9311170307	59184.20235
42639.6458333333	75.5248780487805	23541.7853864068	56384.0589333333
42639.65625	75.1956097560976	24299.3918772608	55312.2092833333
42639.6666666667	74.894	24761.6763569029	49439.2734
42639.6770833333	74.624	25424.0213643217	43786.764
42639.6875	74.354	24731.4178651692	38347.0464
42639.6979166667	74.084	23500.3037608684	49699.6652833333
42640.375	71.396	19453.9883474924	36295.5315333333
42640.3854166667	72.116	20142.0678065547	39164.1438
42640.3958333333	72.836	18797.0867537609	40978.84635
42640.40625	73.556	27009.3426758764	41927.4163333333
42640.4166666667	74.171	27461.4532416998	47334.33435
42640.4375	75.161	21218.9065701469	58896.0888833333
42640.4583333333	76.172	29817.6452897931	56486.0856
42640.4791666667	77.252	27021.5782798151	49045.7283333333
42640.5	78.08	27526.3030425454	55711.2436833333
42640.5104166667	78.08	23896.7421669239	62057.7749333333
42640.5208333333	78.08	24035.990922179	57702.051
42640.53125	78.08	23038.4229364729	52864.9613333333
42640.5416666667	78.311	24738.7695873636	53573.4925333333
42640.5520833333	78.806	28600.0919269255	54108.0771333333
42640.5729166667	79.796	31726.4819992897	59579.8096833333
42640.5833333333	80.165	32089.5185794459	60433.4083333333
42640.59375	80.39	30503.0353157462	60173.7296833333
42640.6041666667	80.615	29433.2431866969	59616.65955
42640.6145833333	80.84	28555.2767102815	60151.00035
42640.625	80.729	28213.6258665384	60391.0564833334
42640.6458333333	79.739	27680.1389151487	57928.7056833333
42640.6666666667	79.106	26850.7393215749	56686.7219333333
42640.6770833333	79.376	27771.2796989371	55020.2408833333
42640.6875	79.646	29232.0039805301	55764.6068833333
42641.375	71.522	18456.7700445109	30243.6894
42641.3854166667	72.512	20482.4835294869	31569.1699333333
42641.3958333333	73.502	22183.236782466	33437.7640833333
42641.40625	74.492	22756.466607521	37023.3684833333
42641.4166666667	75.377	27680.8910376282	46435.8536833333
42641.4270833333	76.142	37205.7484464167	29827.2888
42641.4375	76.907	34940.2396710527	43233.8800833333
42641.4479166667	77.672	37982.5333711751	43288.0195333333
42641.4583333333	78.311	38603.0687104013	51502.1812833333
42641.46875	78.806	37515.4557654164	58257.2600833333
42641.4791666667	79.301	40489.3193556492	56652.2332833333
42641.4895833333	79.796	44494.5396046627	56115.4253333334
42641.5	80.291	44520.5199843404	54592.8184833333
42641.5104166667	80.786	42967.2632596308	52279.923
42641.5208333333	81.281	43427.2153500968	47850.7084833334
42641.53125	81.776	40574.8683236073	46914.3528833333
42641.5416666667	82.145	48487.3074003926	50898.07875
42641.5520833333	82.37	46187.1359226665	57365.8627333333
42641.5625	82.595	37802.0178249242	60357.41595
42641.5729166667	82.82	35122.2597814264	58026.46395
42641.5833333333	83.171	30330.4762487376	54662.82435
42641.59375	83.666	33596.5670813905	52804.2131333333
42641.6041666667	84.161	40484.1602603222	52280.16915
42641.6145833333	84.656	44439.1460343397	55784.7893333334
42641.625	85.046	45085.8745981664	55780.2548833334
42641.6354166667	85.316	44409.8922692007	57748.2328833333
42641.6458333333	85.586	42714.9010740859	57494.4723333333
42641.65625	85.856	49476.5382531791	56845.0627333333
42641.6666666667	86	50557.832096647	52843.3680833333
42641.6770833333	86	48475.838489129	53409.6291333334
42641.6875	86	47362.9224298397	54713.0573333333
42641.6979166667	86	48012.2507012968	55946.08875
42642.375	68.462	19066.5905328255	30422.10555
42642.3854166667	69.452	19316.247000515	34048.5973333333
42642.3958333333	70.442	20427.6631514981	34514.6256833334
42642.40625	71.432	21291.1610833783	36034.80075
42642.4166666667	72.317	22814.9275663472	38270.2876833333
42642.4270833333	73.082	24109.4174768323	39427.0867333333
42642.4375	73.847	24336.4945866736	40709.6928
42642.4479166667	74.612	22622.6096577652	44037.3299333333
42642.4583333333	75.377	24070.0143163287	46770.483
42642.46875	76.142	27193.6894819098	46786.0860833333
42642.4791666667	76.907	28509.5330063538	56509.85115
42642.4895833333	77.672	29977.0987604521	57066.0048833333
42642.5	78.311	28659.0209342276	44352.6965333334
42642.5104166667	78.806	27404.5659293002	28225.75275
42642.5208333333	79.301	26287.1933233186	39308.8156833333
42642.53125	79.796	25929.0757439382	39308.8156833333
42642.5416666667	80.165	25186.5440605748	38455.1693333333
42642.5520833333	80.39	27311.6810372089	50946.90075
42642.5625	80.615	29089.0528578127	52876.06995
42642.5729166667	80.84	29884.7216482124	52450.7443333333
42642.5833333333	81.086	32642.3007058741	47326.1604833333
42642.59375	81.356	31002.4995700841	44553.4136833333
42642.6041666667	81.626	31401.3929375299	45905.5816833333
42642.6145833333	81.896	31237.5439391677	43797.1907333334
42642.625	82.145	32270.6143140496	47648.3011333333
42642.6354166667	82.37	31635.6400858624	55476.36435
42642.6458333333	82.595	31856.8260336656	57832.41675
42642.65625	82.82	30991.8990445088	55817.3408833333
42642.6666666667	82.709	29266.5009200583	48262.2933333333
42642.6770833333	82.214	29671.0602419337	44384.0776833333
42642.6875	81.719	28134.9771215474	42593.619
42642.6979166667	81.224	28994.4984382548	46992.4524833333
42643.46875	74.666	28272.9004782872	31127.2776833333
42643.4791666667	75.161	29763.262640308	32954.9672833334
42643.4895833333	75.656	27689.3006295571	32979.15435
42643.5	76.172	24478.8739982666	31213.8765333333
42643.5104166667	76.712	23482.8375464524	31560.4312833333
42643.5208333333	77.252	22263.6263136718	32687.4444833334
42643.53125	77.792	25882.380266443	33750.5971333333
42643.5416666667	78.08	26811.3644647145	32734.48035
42643.5520833333	78.08	26083.1323212448	37150.7283333333
42643.5625	78.08	27064.8675689059	39113.0453333333
42643.5729166667	78.08	26410.2419933311	43079.5213333334
42643.5833333333	78.311	26843.3206596235	44369.1512833333
42643.59375	78.806	28355.6320066525	37381.5080833333
42643.6041666667	79.301	28296.6011365267	45419.8488833333
42643.6145833333	79.796	29328.7642308659	46889.4188833334
42643.625	80.06	28294.1002340559	53598.8616833333
42643.6354166667	80.06	28675.8984916765	56921.49435
42643.6458333333	80.06	29033.3668088454	49048.5964833333
42643.65625	80.06	27962.3865114493	41381.8211333333
42643.6666666667	80.165	27006.2029003286	48710.83755
42643.6770833333	80.39	27896.3041872866	51199.0453333333
42643.6875	80.615	28881.9588359426	54152.3235333333
42643.6979166667	80.84	30517.7462429725	51718.0720833333
42646.375	71.522	20864.4190943494	28420.7219333333
42646.3854166667	72.512	22292.5509091072	33001.57875
42646.3958333333	73.502	24163.2240838528	33488.3509333333
42646.40625	74.492	23154.3776077791	34176.3308833333
42646.4166666667	75.482	24460.5227135637	35376.4813333333
42646.4270833333	76.472	25222.8274992286	36766.4424833333
42646.4375	77.462	25869.7623581038	39673.179
42646.4479166667	78.452	25445.2997936336	42328.3597333333
42646.4583333333	79.337	30121.132620098	42957.1571333333
42646.46875	80.102	30805.8075272586	42086.9304
42646.4791666667	80.867	28849.5306578016	52170.7648833334
42646.4895833333	81.632	37419.8601068026	58637.4184833334
42646.5	82.271	37762.7920393527	61359.4952833333
42646.5104166667	82.766	36607.4238485713	60851.2638
42646.5208333333	83.261	30347.6203000524	44309.1280833333
42646.53125	83.756	27895.5081031207	40572.3006
42646.5416666667	83.894	25387.2917627772	60239.00595
42646.5520833333	83.624	24651.8610779067	64102.035
42646.5625	83.354	28668.6976878535	63708.16755
42646.5729166667	83.084	31353.1231787798	62801.1104833333
42646.5833333333	83.171	32753.8413060052	58102.7533333333
42646.59375	83.666	34781.1743439076	54668.5043333333
42646.6041666667	84.161	33292.1215626185	50996.5005333333
42646.6145833333	84.656	36096.858381628	51174.6596833333
42646.625	85.046	34060.9224302432	60119.9939333334
42646.6354166667	85.316	37584.0348592867	60165.6659333333
42646.6458333333	85.586	42349.782726516	53483.5964833333
42646.65625	85.856	40582.2409032215	51976.4448
42646.6666666667	86	38600.8754325958	61539.93075
42646.6770833333	86	33518.511787711	66685.7891333334
42646.6875	86	33065.781368656	68058.7459333333
42646.6979166667	86	34080.3302841029	55068.3198
42647.375	73.733	19804.4302454208	39181.4756833333
42647.3854166667	75.218	22612.939656543	40719.2448
42647.3958333333	76.703	22444.9755380618	41871.4572833333
42647.40625	78.188	29243.9235513585	43693.0240833333
42647.4166666667	79.337	32226.3499896805	44035.3763333333
42647.4270833333	80.102	33943.8483271004	46267.5187333333
42647.4375	80.867	34288.013835129	48785.0232
42647.4479166667	81.632	46816.4645608437	44318.9589333334
42647.4583333333	82.376	41681.2438868712	44886.1763333333
42647.46875	83.096	47241.1186311489	44070.5219333333
42647.4791666667	83.816	46890.3726549519	63546.37275
42647.4895833333	84.536	56762.3948594316	64214.17995
42647.5	85.277	48908.4226483021	47898.5653333333
42647.5104166667	86.042	47309.8450530757	41132.9016
42647.5208333333	86.807	45053.585117739	56432.1997333333
42647.53125	87.572	47591.1123435263	60998.2780833334
42647.5416666667	87.98	48937.5854438122	48485.6483333333
42647.5520833333	87.98	52359.494918085	46398.7925333333
42647.5625	87.98	54005.0137998435	58642.8464833333
42647.5729166667	87.98	50851.6407526211	56142.8003333333
42647.5833333333	88.211	48185.5804509254	46172.3923333333
42647.59375	88.706	55632.2568377428	66056.77035
42647.6041666667	89.201	49516.0944593367	66655.8083333334
42647.6145833333	89.696	51107.3684732225	70811.8453333333
42647.625	89.96	56260.8563844706	63701.53875
42647.6354166667	89.96	55375.72312005	61927.7203333333
42647.6458333333	89.96	54241.1485247826	62054.8292833333
42647.65625	89.96	51607.8025712407	63360.67035
42647.6666666667	89.96	52858.7235171073	63222.9299333333
42647.6770833333	89.96	51222.9725995871	65166.5165333333
42647.6875	89.96	49151.3867001493	64667.8083333334
42647.6979166667	89.96	48756.6651548041	64280.70075
42648.375	76.1189473684211	35638.1222279784	37317.4240833333
42648.3854166667	76.5452631578947	35238.9405634078	43468.8179333333
42648.3958333333	76.9715789473684	36327.0958077622	52009.4472833333
42648.40625	77.6872727272727	40794.8496554462	58255.9683333333
42648.4166666667	78.41	42232.8799345892	60805.8051333333
42648.4270833333	79.1171428571429	43764.3913456558	65044.43715
42648.4375	79.8242857142857	42970.4897065064	57809.883
42648.4479166667	80.56	43776.3238579551	56243.6243333333
42648.4583333333	81.5	38257.0043970497	54873.147
42648.46875	82.04	41494.9406185658	53993.1747333333
42648.4791666667	82.6805882352941	39411.0348046743	54822.4128833333
42648.4895833333	83.5541176470588	40900.6635346383	56191.8044833333
42648.5	84.216875	45645.7204390912	55012.2648833333
42648.5104166667	84.63875	41572.127323361	55359.9603333333
42648.5208333333	84.92	39726.2580823403	52894.1920833333
42648.53125	85.5452631578947	35083.0976755682	45922.6453333333
42648.5416666667	86.231	36663.6818466486	43252.0403333334
42648.5520833333	86.726	41207.586000312	40521.7507333333
42648.5625	87.221	41935.7307255963	47865.71595
42648.5729166667	87.716	43214.0275829357	49534.9088833333
42648.5833333333	88.106	47046.2964744352	52562.6176833333
42648.59375	88.376	47267.9832975378	54154.8020833333
42648.6041666667	88.646	43158.9237870637	54790.48155
42648.6145833333	88.916	47276.9792469937	55834.2963333333
42648.625	89.396	50326.1676396643	54764.9461333333
42648.6354166667	90.116	52612.6798200013	55409.6179333333
42648.6458333333	90.836	62500.8837496566	58879.8020833333
42648.65625	91.556	53469.9079291002	60369.5240833333
42648.6666666667	91.94	62873.8965013786	60310.5432833333
42648.6770833333	91.94	63137.0672978395	59804.2764833333
42648.6875	91.94	63691.9169464067	59277.1072833333
42648.6979166667	91.94	62927.7643302072	60136.2637333333
42649.375	75.02	25663.8603136838	41839.4371333333
42649.3854166667	76.028	29299.52766619	43978.0536
42649.3958333333	76.433	32833.5625156239	47798.0340833333
42649.40625	76.838	31062.6371637186	56383.1720833333
42649.4166666667	78.5933333333333	36560.8843126562	61645.7173333333
42649.4270833333	79.6933333333333	43988.3804483564	61161.3774
42649.4375	80.8148387096774	46095.7161037644	61898.7763333333
42649.4479166667	81.9470967741936	47904.8860857591	45624.4675333333
42649.4583333333	82.32875	51242.0620895065	42514.0693333333
42649.46875	82.9475	54415.2345830736	67021.3587333333
42649.4791666667	83.56625	57616.748166521	68379.0460833333
42649.4895833333	84.02	51623.7840706664	60090.0131333334
42649.5	84.92	50113.3727428899	54473.9448
42649.5104166667	85.2256603773585	50786.135889284	50973.3304833333
42649.5208333333	85.531320754717	53392.3514776166	62039.1582
42649.53125	85.8369811320755	46947.4805831183	64947.11475
42649.5416666667	86.231	38181.2323384473	52691.6275333333
42649.5520833333	86.726	40503.464983908	42806.4469333333
42649.5625	87.221	40922.6558318306	63852.7020833333
42649.5729166667	87.716	46461.6952195355	69033.3517333333
42649.5833333333	87.875	48865.5481420259	69262.3157333334
42649.59375	87.65	43182.4340521462	53617.548
42649.6041666667	87.425	46841.3579177381	50721.456
42649.6145833333	87.2	42122.4331129809	65610.2580833333
42649.625	87.185	32273.9926052078	68212.7328
42649.6354166667	87.41	30849.9404016235	57003.5324833333
