Date	OADryBulbTemperatureNOAA	AHU21MixedAirTemp	
42444.0833333333	67.046	70.89	
42473.7083333333	67.046	71.92	
42506.1666666667	67.046	70.29	
42508.4166666667	67.046	71.52	
42517.3333333333	67.046	70.74	
42452.3958333333	67.055	71.1	
42444.15625	67.064	70.62	
42460.9895833333	67.064	70.97	
42473.6979166667	67.064	71.77	
42505.1145833333	67.064	70.82	
42508.1145833333	67.064	71.36	
42509.8645833333	67.064	71.19	
42511.1145833333	67.064	70.95	
42517.2916666667	67.0712	70.27	
42507.375	67.084347826087	66.9	
42505.8229166667	67.1163636363636	71.41	
42517.8854166667	67.12	69.9	
42447.3854166667	67.1276923076923	70.37	
42472.53125	67.136	71.32	
42479.3958333333	67.1407547169811	71.41	
42457.5520833333	67.142	70.44	
42462.5520833333	67.142	69.13	
42497.3541666667	67.148	70.48	
42473.7604166667	67.1623076923077	71.69	
42473.5520833333	67.1624489795918	71.54	
42469.4166666667	67.172	70.65	
42476.3333333333	67.172	70.14	
42498.3333333333	67.172	70.6	
42509.6666666667	67.172	70.92	
42517.8125	67.172	70.26	
42484.96875	67.175	70.69	
42465.4270833333	67.184	71.02	
42455.8541666667	67.193	71.37	
42482.9375	67.193	71.44	
42511.2708333333	67.1987096774194	70.27	
42445.0729166667	67.208	70.95	
42446.9895833333	67.208	71.24	
42472.78125	67.208	71.27	
42475.9479166667	67.208	71.42	
42483.9479166667	67.208	71.4	
42488.0729166667	67.208	71.49	
42498.0729166667	67.208	70.96	
42458.4583333333	67.2224	70.86	
42467.8854166667	67.232	71.19	
42444.3958333333	67.241	71	
42454.6041666667	67.241	70.59	
42470.3958333333	67.241	69.79	
42474.5208333333	67.241	71.51	
42511.1875	67.241	70.53	
42508.8541666667	67.2427586206897	71.36	
42451.8854166667	67.274	70.71	
42465.8854166667	67.274	71.32	
42469.8854166667	67.274	70.78	
42474.5520833333	67.274	71.39	
42480.96875	67.274	71.46	
42481.96875	67.274	71.79	
42451.5	67.277	71.04	
42484.375	67.277	69.66	
42487.375	67.277	71.69	
42501.2916666667	67.277	71.27	
42474.75	67.298	71.49	
42488.2708333333	67.31	71.39	
42456.53125	67.3113043478261	70.59	
42444.09375	67.316	70.85	
42473.71875	67.316	72.04	
42506.1770833333	67.316	70.32	
42508.4270833333	67.316	71.72	
42517.34375	67.316	70.86	
42511.21875	67.3172413793103	70.4	
42505.375	67.3178947368421	65.64	
42464.4479166667	67.328	70.69	
42468.90625	67.328	71.29	
42495.9895833333	67.328	71.79	
42478.1354166667	67.3314285714286	70.37	
42444.1458333333	67.334	70.67	
42460.9791666667	67.334	71.02	
42473.6875	67.334	71.67	
42505.1041666667	67.334	70.91	
42508.1041666667	67.334	71.32	
42509.8541666667	67.334	71.26	
42511.1041666667	67.334	70.96	
42474.7708333333	67.3442857142857	71.46	
42478.4791666667	67.352	71.33	
42478.2708333333	67.388	70.52	
42517.3020833333	67.3952	70.34	
42494.4166666667	67.403	71.19	
42456.7916666667	67.412	71.22	
42462.7916666667	67.412	70.39	
42510.4583333333	67.4181395348837	71.78	
42492.0833333333	67.4363157894737	71.13	
42507.3854166667	67.4365217391304	71.37	
42455.5104166667	67.472	70.82	
42468.40625	67.472	71	
42480.5520833333	67.472	71.12	
42494.9479166667	67.472	71.82	
42501.0729166667	67.472	71.79	
42505.8125	67.4845454545455	71.46	
42463.4791666667	67.493	69.07	
42473.5625	67.4930612244898	71.61	
42478.9895833333	67.496	71.37	
42458.5833333333	67.5015384615385	70.62	
42475.5208333333	67.505	71.9	
42482.375	67.508	71.32	
42478.0625	67.5153846153846	70.54	
42454.7916666667	67.538	71.04	
42463.8333333333	67.538	71.46	
42496.9791666667	67.538	71.66	
42444.1041666667	67.586	70.82	
42473.7291666667	67.586	71.91	
42506.1875	67.586	70.31	
42508.4375	67.586	71.74	
42517.3541666667	67.586	70.96	
42472.1770833333	67.595	70.54	
42444.1354166667	67.604	70.69	
42460.96875	67.604	71.1	
42473.6770833333	67.604	71.72	
42505.09375	67.604	71	
42508.09375	67.604	71.43	
42509.84375	67.604	71.29	
42511.09375	67.604	71.02	
42485.1666666667	67.6072727272727	70.16	
42517.375	67.622	64.74	
42445.4166666667	67.634	70.64	
42466.4583333333	67.634	70.81	
42479.40625	67.7011320754717	71.29	
42469.4270833333	67.712	70.84	
42476.34375	67.712	70.21	
42498.34375	67.712	70.66	
42509.6770833333	67.712	71.17	
42517.8229166667	67.712	70.21	
42517.3125	67.7192	70.41	
42517.875	67.72	62.19	
42511.28125	67.7212903225806	70.23	
42452.40625	67.73	70.96	
42473.75	67.7334615384615	71.64	
42444.40625	67.736	70.97	
42454.6145833333	67.736	70.54	
42470.40625	67.736	69.84	
42474.53125	67.736	71.74	
42487.1458333333	67.736	71.4	
42511.1979166667	67.736	70.48	
42484.9583333333	67.7375	70.73	
42467.4166666667	67.739	70.71	
42446.9791666667	67.748	71.31	
42472.7708333333	67.748	71.42	
42475.9375	67.748	71.39	
42483.9375	67.748	71.48	
42488.0625	67.748	71.61	
42498.0625	67.748	70.97	
42447.3958333333	67.7507692307692	70.91	
42488.28125	67.76	71.39	
42451.875	67.769	71.23	
42465.875	67.769	71.5	
42469.875	67.769	71.17	
42474.5416666667	67.769	71.61	
42480.9583333333	67.769	71.48	
42481.9583333333	67.769	71.86	
42485.125	67.7827586206897	70.23	
42511.2083333333	67.7827586206897	70.44	
42517.3229166667	67.784	70.48	
42507.3958333333	67.7886956521739	71.51	
42457.84375	67.802	71.15	
42478.4895833333	67.8148571428572	71.33	
42473.5729166667	67.8236734693878	71.86	
42505.8020833333	67.8527272727273	71.54	
42444.1145833333	67.856	70.79	
42473.7395833333	67.856	71.64	
42506.1979166667	67.856	70.32	
42508.4479166667	67.856	71.76	
42517.3645833333	67.856	71.07	
42495.34375	67.868	71.54	
42458.46875	67.8704	70.91	
42444.125	67.874	70.76	
42460.9583333333	67.874	71.12	
42473.6666666667	67.874	71.78	
42505.0833333333	67.874	71.09	
42508.0833333333	67.874	71.51	
42509.8333333333	67.874	71.24	
42511.0833333333	67.874	71.12	
42457.5625	67.907	70.56	
42462.5625	67.907	69.26	
42474.7604166667	67.9228571428571	71.6	
42478.2604166667	67.928	70.49	
42455.84375	67.958	71.23	
42482.9270833333	67.958	71.43	
42508.84375	67.9875862068966	71.46	
42446.25	68	70.67	
42446.2604166667	68	70.77	
42446.2708333333	68	70.79	
42446.28125	68	70.77	
42446.2916666667	68	70.82	
42446.3020833333	68	70.78	
42446.3125	68	70.87	
42446.3229166667	68	70.97	
42446.3333333333	68	71.09	
42446.34375	68	71.24	
42446.3541666667	68	71.31	
42451.8333333333	68	71.43	
42451.84375	68	71.34	
42451.8541666667	68	71.28	
42451.8645833333	68	71.31	
42470.4166666667	68	69.91	
42473.5833333333	68	71.91	
42473.59375	68	71.69	
42473.6041666667	68	71.58	
42473.6145833333	68	71.59	
42473.625	68	71.69	
42473.6354166667	68	71.74	
42473.6458333333	68	71.87	
42473.65625	68	71.92	
42478.1458333333	68	70.34	
42478.2083333333	68	70.4	
42478.2291666667	68	70.34	
42478.2395833333	68	70.44	
42478.25	68	70.41	
42478.5	68	71.56	
42478.96875	68	71.44	
42478.9791666667	68	71.39	
42481.5625	68	71.59	
42484.875	68	71.07	
42484.8854166667	68	70.94	
42484.8958333333	68	71.01	
42484.90625	68	70.99	
42484.9166666667	68	70.92	
42484.9270833333	68	70.86	
42484.9375	68	70.81	
42484.9479166667	68	70.77	
42485.0520833333	68	70.41	
42485.0625	68	70.39	
42485.0833333333	68	70.32	
42485.09375	68	70.34	
42485.1041666667	68	70.32	
42485.1145833333	68	70.26	
42485.1770833333	68	70.17	
42485.1875	68	70.14	
42485.1979166667	68	70.14	
42485.2083333333	68	70.17	
42485.21875	68	70.2	
42485.2291666667	68	70.17	
42485.2395833333	68	70.14	
42488.2916666667	68	71.44	
42488.3020833333	68	71.51	
42488.3125	68	71.54	
42488.3229166667	68	71.57	
42490.2916666667	68	71.03	
42490.3020833333	68	70.92	
42491.25	68	70.83	
42491.2604166667	68	70.72	
42491.2708333333	68	70.67	
42491.28125	68	70.66	
42492.0729166667	68	71.27	
42496.3645833333	68	71.73	
42499.2083333333	68	70.62	
42499.21875	68	70.65	
42499.2291666667	68	70.67	
42499.2395833333	68	70.67	
42499.25	68	70.66	
42499.2604166667	68	70.7	
42499.2708333333	68	70.71	
42499.28125	68	70.73	
42505.0625	68	71.26	
42505.0729166667	68	71.16	
42506.2083333333	68	70.4	
42506.21875	68	70.37	
42506.2291666667	68	70.35	
42506.2395833333	68	70.32	
42506.25	68	70.36	
42506.2604166667	68	70.38	
42506.2708333333	68	70.41	
42506.28125	68	70.44	
42506.2916666667	68	70.5	
42506.3020833333	68	70.48	
42506.3125	68	70.51	
42506.3229166667	68	70.49	
42506.3333333333	68	70.58	
42506.34375	68	70.78	
42506.3541666667	68	70.99	
42506.3645833333	68	71.18	
42507.40625	68	71.43	
42507.4166666667	68	71.32	
42511.0729166667	68	71.21	
42511.2916666667	68	70.19	
42511.3020833333	68	70.19	
42511.3125	68	70.2	
42517.0729166667	68	70.59	
42517.8333333333	68	70.16	
42517.84375	68	70.17	
42517.8541666667	68	70.19	
42517.8645833333	68	70.17	
42518.3333333333	68	69.74	
42524.2916666667	68	70.82	
42524.3020833333	68	70.86	
42451.5104166667	68.042	70.94	
42484.3854166667	68.042	69.56	
42487.3854166667	68.042	71.58	
42501.3020833333	68.042	71.33	
42468.8958333333	68.093	71.31	
42495.9791666667	68.093	71.81	
42471.9895833333	68.108	71.12	
42454.625	68.126	70.57	
42456.5416666667	68.126	70.66	
42458.875	68.126	70.99	
42472.5416666667	68.126	71.23	
42485.25	68.126	70.14	
42491.2916666667	68.126	70.65	
42508.4583333333	68.126	71.81	
42508.7916666667	68.126	71.68	
42462.78125	68.144	70.37	
42478.5208333333	68.144	71.59	
42481.9479166667	68.144	71.87	
42491.2395833333	68.144	70.79	
42505.3854166667	68.1448780487805	70.01	
42453.1145833333	68.2048275862069	70.94	
42447.40625	68.216	70.83	
42444.4166666667	68.231	70.91	
42488.3333333333	68.231	71.67	
42499.2916666667	68.231	70.83	
42506.375	68.231	66.75	
42524.2604166667	68.2314285714286	70.84	
42452.4166666667	68.252	70.78	
42469.4375	68.252	70.93	
42476.3541666667	68.252	70.21	
42498.3541666667	68.252	70.62	
42509.6875	68.252	71.26	
42454.78125	68.264	70.98	
42469.8645833333	68.264	71.32	
42480.9479166667	68.264	71.45	
42483.3645833333	68.264	69.79	
42484.8645833333	68.264	71.23	
42499.1979166667	68.264	70.71	
42458.8645833333	68.27	71.01	
42446.96875	68.288	71.3	
42472.7604166667	68.288	71.57	
42475.9270833333	68.288	71.42	
42483.9270833333	68.288	71.44	
42464.8541666667	68.297	71.4	
42446.2083333333	68.324	70.47	
42458.5416666667	68.324	70.87	
42524.28125	68.324	70.86	
42518.34375	68.344347826087	69.69	
42468.4166666667	68.357	70.92	
42478.1979166667	68.375652173913	70.32	
42458.59375	68.3791489361702	70.77	
42454.6354166667	68.396	70.52	
42456.5520833333	68.396	70.77	
42458.8854166667	68.396	70.53	
42472.5520833333	68.396	71.24	
42485.2604166667	68.396	70.15	
42491.3020833333	68.396	70.66	
42508.46875	68.396	71.76	
42508.8020833333	68.396	71.65	
42443.9895833333	68.408	71.29	
42451.8229166667	68.408	71.35	
42456.78125	68.408	71.16	
42460.9479166667	68.408	71.19	
42497.3645833333	68.408	70.64	
42508.78125	68.408	71.77	
42509.8229166667	68.408	71.21	
42462.7708333333	68.414	70.26	
42481.9375	68.414	71.79	
42491.2291666667	68.414	70.81	
42446.21875	68.432	70.46	
42446.2395833333	68.432	70.52	
42494.4270833333	68.438	71.23	
42455.5208333333	68.462	70.77	
42480.5625	68.462	71.27	
42475.53125	68.4628571428571	71.76	
42510.46875	68.4855813953488	71.87	
42466.84375	68.486	71.24	
42467.875	68.492	71.39	
42447.90625	68.4971428571429	71.07	
42494.9375	68.507	71.9	
42470.4270833333	68.5109677419355	69.91	
42458.4791666667	68.5184	70.96	
42463.4895833333	68.528	69.14	
42487.9895833333	68.528	71.49	
42496.96875	68.528	71.68	
42508.0729166667	68.5321739130435	71.51	
42478.15625	68.54	70.31	
42464.4583333333	68.588	70.63	
42505.7916666667	68.6075	71.62	
42471.9791666667	68.648	71.19	
42454.6458333333	68.666	70.47	
42456.5625	68.666	70.89	
42458.8958333333	68.666	70.96	
42472.5625	68.666	71.22	
42485.2708333333	68.666	70.16	
42491.3125	68.666	70.64	
42508.4791666667	68.666	71.72	
42508.8125	68.666	71.59	
42457.5729166667	68.672	70.54	
42462.5729166667	68.672	69.36	
42463.8229166667	68.672	71.4	
42465.8645833333	68.672	71.62	
42472.1666666667	68.6821052631579	70.49	
42478.9583333333	68.6821052631579	71.49	
42462.7604166667	68.684	70.17	
42481.9270833333	68.684	71.66	
42491.21875	68.684	70.84	
42479.4166666667	68.693	71.24	
42524.2708333333	68.6942857142857	70.83	
42490.3125	68.7071428571429	70.91	
42465.4375	68.714	70.82	
42453.1041666667	68.7168965517241	71.05	
42446.3645833333	68.72	71.39	
42455.8333333333	68.723	71.31	
42482.9166666667	68.723	71.47	
42444.4270833333	68.726	70.85	
42488.34375	68.726	71.83	
42499.3020833333	68.726	70.86	
42506.3854166667	68.726	71.52	
42508.8333333333	68.7324137931034	71.56	
42454.7708333333	68.759	70.99	
42469.8541666667	68.759	71.19	
42480.9375	68.759	71.35	
42484.8541666667	68.759	71.29	
42499.1875	68.759	70.65	
42482.3854166667	68.768	71.24	
42458.8541666667	68.77625	71.02	
42452.4270833333	68.792	70.82	
42469.4479166667	68.792	70.95	
42476.3645833333	68.792	70.21	
42498.3645833333	68.792	70.62	
42509.6979166667	68.792	71.41	
42451.5208333333	68.807	71.04	
42484.3958333333	68.807	69.83	
42487.3958333333	68.807	71.78	
42501.3125	68.807	71.36	
42524.25	68.81	70.83	
42443.4166666667	68.819	71.06	
42446.9583333333	68.828	71.34	
42472.75	68.828	71.69	
42475.9166666667	68.828	71.6	
42483.9166666667	68.828	71.54	
42468.8854166667	68.858	71.06	
42495.96875	68.858	71.81	
42505.3958333333	68.8692682926829	70.29	
42454.65625	68.936	70.49	
42456.5729166667	68.936	70.96	
42458.90625	68.936	70.99	
42472.5729166667	68.936	71.01	
42485.28125	68.936	70.19	
42491.3229166667	68.936	70.6	
42508.4895833333	68.936	71.76	
42508.8229166667	68.936	71.49	
42462.75	68.954	70.09	
42481.9166666667	68.954	71.49	
42491.2083333333	68.954	70.84	
42511.3229166667	68.9692307692308	70.22	
42446.2291666667	68.972	70.56	
42478.5104166667	68.9818181818182	71.67	
42518.3541666667	68.99	69.72	
42458.6041666667	69.0110638297872	70.83	
42446.0833333333	69.08	70.56	
42446.09375	69.08	70.51	
42446.1041666667	69.08	70.58	
42446.1145833333	69.08	70.57	
42446.125	69.08	70.53	
42446.1354166667	69.08	70.46	
42446.1458333333	69.08	70.44	
42446.15625	69.08	70.44	
42446.1666666667	69.08	70.45	
42446.1770833333	69.08	70.52	
42446.1875	69.08	70.51	
42446.1979166667	69.08	70.47	
42446.375	69.08	71.04	
42458.4895833333	69.08	71.02	
42458.5	69.08	71.02	
42458.5104166667	69.08	71.05	
42458.5208333333	69.08	71.05	
42458.53125	69.08	70.98	
42458.8333333333	69.08	70.94	
42458.84375	69.08	71	
42458.9166666667	69.08	70.99	
42458.9270833333	69.08	70.99	
42458.9375	69.08	70.98	
42458.9479166667	69.08	70.97	
42458.9583333333	69.08	70.95	
42458.96875	69.08	70.91	
42458.9791666667	69.08	70.9	
42458.9895833333	69.08	70.89	
42459.0833333333	69.08	70.64	
42459.09375	69.08	70.6	
42459.1041666667	69.08	70.56	
42459.1145833333	69.08	70.54	
42459.125	69.08	70.54	
42459.1666666667	69.08	70.47	
42459.1770833333	69.08	70.52	
42459.1875	69.08	70.52	
42471.0833333333	69.08	70.7	
42472.15625	69.08	70.52	
42472.5833333333	69.08	70.84	
42472.59375	69.08	70.77	
42472.6041666667	69.08	70.74	
42472.6145833333	69.08	70.82	
42472.625	69.08	71.07	
42472.6354166667	69.08	71.29	
42472.6458333333	69.08	71.51	
42472.65625	69.08	71.64	
42477.0833333333	69.08	70.86	
42477.09375	69.08	70.86	
42477.1041666667	69.08	70.86	
42477.1145833333	69.08	70.84	
42477.125	69.08	70.73	
42477.1458333333	69.08	70.72	
42477.15625	69.08	70.7	
42477.1666666667	69.08	70.67	
42477.1770833333	69.08	70.65	
42477.1875	69.08	70.64	
42477.1979166667	69.08	70.59	
42477.2083333333	69.08	70.61	
42477.21875	69.08	70.59	
42477.2291666667	69.08	70.54	
42477.2395833333	69.08	70.52	
42478.1666666667	69.08	70.27	
42478.1770833333	69.08	70.28	
42478.1875	69.08	70.26	
42478.5416666667	69.08	71.41	
42478.9166666667	69.08	71.57	
42478.9270833333	69.08	71.55	
42478.9375	69.08	71.51	
42478.9479166667	69.08	71.54	
42480.2291666667	69.08	71.06	
42480.2395833333	69.08	71.1	
42480.25	69.08	71.16	
42480.2604166667	69.08	71.26	
42490.28125	69.08	71.02	
42491.1666666667	69.08	71.01	
42491.1770833333	69.08	70.96	
42491.1875	69.08	70.92	
42491.1979166667	69.08	70.86	
42504.75	69.08	71.67	
42504.7604166667	69.08	71.65	
42504.7708333333	69.08	71.59	
42504.78125	69.08	71.49	
42504.7916666667	69.08	71.41	
42504.8020833333	69.08	71.37	
42504.8125	69.08	71.36	
42504.8229166667	69.08	71.32	
42504.8333333333	69.08	71.31	
42504.90625	69.08	70.92	
42504.9479166667	69.08	70.82	
42504.9583333333	69.08	70.77	
42504.96875	69.08	70.74	
42504.9791666667	69.08	70.73	
42504.9895833333	69.08	70.71	
42505.78125	69.08	71.67	
42506.9583333333	69.08	71.19	
42506.96875	69.08	71.15	
42506.9791666667	69.08	71.05	
42506.9895833333	69.08	71.01	
42511.5520833333	69.08	71.83	
42521.9583333333	69.08	71.16	
42521.96875	69.08	71.07	
42521.9791666667	69.08	71.05	
42521.9895833333	69.08	71.05	
42523.3645833333	69.08	71.31	
42524.2083333333	69.08	70.9	
42524.21875	69.08	70.84	
42524.2291666667	69.08	70.84	
42524.2395833333	69.08	70.83	
42524.3333333333	69.08	71.09	
42507.4270833333	69.1207547169811	71.24	
42468.4270833333	69.122	70.89	
42495.3541666667	69.128	71.64	
42459.1354166667	69.1353846153846	70.51	
42445.4270833333	69.164	70.54	
42466.46875	69.164	70.91	
42445.9583333333	69.1668965517241	71.01	
42477.25	69.1668965517241	70.52	
42485.2916666667	69.1668965517241	70.23	
42506.9166666667	69.1668965517241	71.45	
42443.9791666667	69.173	71.39	
42451.8125	69.173	71.32	
42456.7708333333	69.173	71.15	
42460.9375	69.173	71.27	
42508.7708333333	69.173	71.83	
42509.8125	69.173	71.28	
42477.0729166667	69.1828571428571	70.9	
42452.9583333333	69.185	70.94	
42456.5833333333	69.185	71.06	
42459.2083333333	69.185	70.41	
42462.5833333333	69.185	69.41	
42472.6666666667	69.185	71.67	
42477.2916666667	69.185	70.51	
42495.9166666667	69.185	71.81	
42508.5	69.185	71.68	
42471.96875	69.188	71.23	
42524.3125	69.1952	70.94	
42452.9479166667	69.2	70.93	
42460.3229166667	69.2	71.31	
42462.7395833333	69.2	70.03	
42472.7395833333	69.2	71.71	
42478.90625	69.2	71.57	
42491.15625	69.2	71.03	
42497.9895833333	69.2	70.78	
42504.84375	69.22	71.22	
42444.4375	69.221	70.84	
42488.3541666667	69.221	71.89	
42499.3125	69.221	70.86	
42506.3958333333	69.221	71.71	
42491.9791666667	69.2285	71.5	
42453.09375	69.2289655172414	71.04	
42485.3333333333	69.2375	70.33	
42522.2083333333	69.2375	70.76	
42480.2708333333	69.24	71.36	
42472.0520833333	69.2523404255319	70.74	
42454.7604166667	69.254	71.12	
42469.84375	69.254	71.17	
42480.9270833333	69.254	71.51	
42484.84375	69.254	71.31	
42499.1770833333	69.254	70.65	
42516.8958333333	69.255	70.84	
42478.53125	69.26	71.44	
42504.9166666667	69.2709090909091	70.85	
42522.0833333333	69.2832258064516	70.85	
42457.8333333333	69.287	71.26	
42457.5833333333	69.311	70.47	
42463.5	69.311	69.15	
42491.3333333333	69.311	70.6	
42523.375	69.311	63.85	
42458.8229166667	69.3122580645161	70.92	
42522.0729166667	69.32	70.89	
42504.8958333333	69.3270588235294	70.97	
42445.9479166667	69.344	70.97	
42455.8229166667	69.344	71.44	
42475.90625	69.344	71.77	
42481.90625	69.344	71.17	
42482.90625	69.344	71.51	
42506.90625	69.344	71.56	
42510.9895833333	69.344	71.14	
42521.9479166667	69.344	71.19	
42524.1979166667	69.344	70.91	
42445.96875	69.3531034482759	71.01	
42471.0520833333	69.3531034482759	70.69	
42477.2604166667	69.3531034482759	70.49	
42485.3020833333	69.3531034482759	70.26	
42506.9270833333	69.3531034482759	71.35	
42480.21875	69.36125	71.1	
42472.1458333333	69.3718918918919	70.57	
42490.3333333333	69.3841379310345	70.78	
42452.96875	69.41	71.09	
42456.59375	69.41	71.03	
42459.21875	69.41	70.42	
42462.59375	69.41	69.39	
42472.6770833333	69.41	71.73	
42477.3020833333	69.41	70.46	
42495.9270833333	69.41	71.67	
42508.5104166667	69.41	71.72	
42459.1458333333	69.4123076923077	70.47	
42454.6666666667	69.416	70.57	
42460.3333333333	69.416	71.36	
42469.4583333333	69.416	70.94	
42475.5416666667	69.416	71.87	
42498.375	69.416	70.17	
42504.7395833333	69.4228571428571	71.65	
42452.9375	69.425	71.04	
42460.3125	69.425	71.27	
42462.7291666667	69.425	69.94	
42472.7291666667	69.425	71.6	
42478.8958333333	69.425	71.53	
42491.1458333333	69.425	71.05	
42497.9791666667	69.425	70.77	
42459.1979166667	69.44	70.47	
42455.53125	69.452	70.71	
42480.5729166667	69.452	71.24	
42483.90625	69.464	71.72	
42495.90625	69.464	71.94	
42494.4375	69.473	71.4	
42477.0625	69.4864516129032	70.99	
42467.4270833333	69.494	70.72	
42487.9791666667	69.518	71.65	
42496.9583333333	69.518	71.76	
42476.375	69.5182608695652	70.19	
42504.8541666667	69.52	71.19	
42446.9479166667	69.53	71.36	
42480.2916666667	69.53	71.41	
42508.0625	69.53	71.52	
42445.9791666667	69.5393103448276	70.92	
42471.0625	69.5393103448276	70.65	
42477.2708333333	69.5393103448276	70.51	
42485.3125	69.5393103448276	70.21	
